845,"{'waffles', 'cheeses', 'pork', 'sugar', 'coffee/tea', 'soap', 'beef', 'cereals', 'flour'}"
846,"{'toilet paper', 'yogurt', 'bagels', 'ice cream', 'milk', 'eggs', 'all- purpose', 'laundry detergent', 'ketchup', 'vegetables', 'tortillas'}"
847,"{'toilet paper', 'yogurt', 'waffles', 'aluminum foil', 'eggs', 'pork', 'dishwashing liquid/detergent', 'laundry detergent', 'fruits', 'lunch meat', 'soap', 'coffee/tea', 'vegetables', 'cheeses', 'juice', 'flour', 'soda'}"
848,"{'yogurt', 'waffles', 'all- purpose', 'poultry', 'ketchup', 'sugar', 'sandwich loaves', 'lunch meat', 'butter', 'pasta'}"
849,"{'toilet paper', 'bagels', 'yogurt', 'eggs', 'all- purpose', 'poultry', 'ketchup', 'sugar', 'lunch meat', 'vegetables', 'individual meals', 'butter', 'cheeses', 'tortillas', 'dinner rolls'}"
850,"{'aluminum foil', 'paper towels', 'dishwashing liquid/detergent', 'poultry', 'hand soap', 'sugar', 'sandwich loaves', 'tortillas', 'vegetables', 'shampoo', 'dinner rolls'}"
851,"{'toilet paper', 'waffles', 'aluminum foil', 'eggs', 'all- purpose', 'dishwashing liquid/detergent', 'vegetables'}"
852,"{'yogurt', 'butter', 'ice cream', 'milk', 'mixes', 'spaghetti sauce', 'cheeses', 'dishwashing liquid/detergent', 'poultry', 'sandwich bags', 'sandwich loaves', 'juice', 'soap', 'coffee/tea', 'vegetables', 'beef', 'dinner rolls'}"
853,"{'yogurt', 'milk', 'eggs', 'all- purpose', 'spaghetti sauce', 'dishwashing liquid/detergent', 'poultry', 'laundry detergent', 'pork', 'coffee/tea', 'vegetables', 'tortillas', 'cheeses', 'pasta', 'dinner rolls'}"
854,"{'toilet paper', 'waffles', 'ice cream', 'mixes', 'eggs', 'paper towels', 'poultry', 'fruits', 'ketchup', 'lunch meat', 'vegetables', 'individual meals', 'cheeses', 'cereals', 'dinner rolls'}"
855,"{'yogurt', 'bagels', 'aluminum foil', 'mixes', 'eggs', 'all- purpose', 'pork', 'dishwashing liquid/detergent', 'poultry', 'laundry detergent', 'fruits', 'hand soap', 'paper towels', 'vegetables', 'individual meals', 'tortillas', 'shampoo'}"
856,"{'toilet paper', 'bagels', 'yogurt', 'aluminum foil', 'dishwashing liquid/detergent', 'fruits', 'laundry detergent', 'ketchup', 'sandwich bags', 'coffee/tea', 'tortillas', 'lunch meat', 'butter', 'shampoo'}"
857,"{'toilet paper', 'bagels', 'paper towels', 'sugar', 'sandwich loaves', 'lunch meat', 'soap', 'butter', 'beef', 'pasta', 'shampoo'}"
858,"{'milk', 'mixes', 'fruits', 'vegetables', 'butter', 'juice', 'paper towels', 'laundry detergent', 'shampoo', 'yogurt', 'ice cream', 'aluminum foil', 'sugar', 'coffee/tea', 'soap', 'flour', 'soda', 'toilet paper', 'eggs', 'dishwashing liquid/detergent', 'ketchup', 'sandwich bags'}"
859,"{'milk', 'all- purpose', 'vegetables', 'butter', 'paper towels', 'poultry', 'laundry detergent', 'lunch meat', 'tortillas', 'cheeses', 'yogurt', 'waffles', 'aluminum foil', 'ice cream', 'pork', 'coffee/tea', 'soap', 'cereals', 'ketchup'}"
860,"{'toilet paper', 'bagels', 'yogurt', 'spaghetti sauce', 'paper towels', 'pork', 'fruits', 'sugar', 'vegetables', 'cheeses'}"
861,"{'waffles', 'milk', 'all- purpose', 'laundry detergent', 'fruits', 'lunch meat', 'vegetables', 'pasta', 'soda'}"
862,"{'ice cream', 'dishwashing liquid/detergent', 'laundry detergent', 'lunch meat', 'vegetables', 'coffee/tea', 'soap', 'pasta', 'flour', 'soda'}"
863,"{'bagels', 'ice cream', 'aluminum foil', 'eggs', 'all- purpose', 'pork', 'dinner rolls', 'poultry', 'laundry detergent', 'ketchup', 'sandwich bags', 'coffee/tea', 'soap', 'vegetables', 'cheeses', 'flour', 'soda', 'shampoo'}"
864,"{'ice cream', 'waffles', 'dishwashing liquid/detergent', 'laundry detergent', 'hand soap', 'sugar', 'butter', 'soda'}"
865,"{'milk', 'mixes', 'all- purpose', 'pork', 'cheeses', 'laundry detergent', 'sandwich bags', 'vegetables', 'beef', 'shampoo'}"
866,"{'mixes', 'milk', 'all- purpose', 'fruits', 'hand soap', 'butter', 'beef', 'juice', 'poultry', 'laundry detergent', 'lunch meat', 'tortillas', 'cheeses', 'shampoo', 'yogurt', 'waffles', 'aluminum foil', 'ice cream', 'coffee/tea', 'cereals', 'flour', 'dinner rolls', 'toilet paper', 'sandwich bags'}"
867,"{'bagels', 'mixes', 'milk', 'spaghetti sauce', 'all- purpose', 'fruits', 'hand soap', 'vegetables', 'beef', 'juice', 'laundry detergent', 'tortillas', 'pasta', 'yogurt', 'ice cream', 'waffles', 'aluminum foil', 'soap', 'flour', 'soda', 'dishwashing liquid/detergent', 'individual meals'}"
868,"{'mixes', 'spaghetti sauce', 'fruits', 'hand soap', 'vegetables', 'paper towels', 'poultry', 'cheeses', 'pasta', 'shampoo', 'yogurt', 'waffles', 'pork', 'coffee/tea', 'cereals', 'flour', 'soda', 'dinner rolls', 'toilet paper', 'eggs', 'sandwich bags', 'individual meals'}"
869,"{'bagels', 'flour', 'ice cream', 'aluminum foil', 'eggs', 'all- purpose', 'paper towels', 'dishwashing liquid/detergent', 'spaghetti sauce', 'sandwich loaves', 'coffee/tea', 'vegetables', 'lunch meat', 'cereals', 'shampoo', 'juice'}"
870,"{'ice cream', 'aluminum foil', 'poultry', 'fruits', 'sandwich loaves', 'lunch meat', 'vegetables', 'butter', 'flour', 'dinner rolls', 'shampoo'}"
871,"{'bagels', 'milk', 'spaghetti sauce', 'fruits', 'hand soap', 'butter', 'paper towels', 'laundry detergent', 'lunch meat', 'tortillas', 'cheeses', 'ice cream', 'waffles', 'pork', 'coffee/tea', 'cereals', 'flour', 'soda', 'toilet paper', 'dishwashing liquid/detergent'}"
872,"{'milk', 'mixes', 'fruits', 'hand soap', 'vegetables', 'butter', 'beef', 'juice', 'sandwich loaves', 'lunch meat', 'tortillas', 'cheeses', 'pasta', 'yogurt', 'sugar', 'cereals', 'soda', 'dinner rolls', 'eggs', 'dishwashing liquid/detergent', 'individual meals'}"
873,"{'toilet paper', 'bagels', 'aluminum foil', 'mixes', 'dishwashing liquid/detergent', 'poultry', 'laundry detergent', 'ketchup', 'sandwich bags', 'cereals', 'vegetables', 'soap', 'butter', 'cheeses', 'pasta', 'coffee/tea', 'dinner rolls', 'shampoo'}"
874,"{'waffles', 'eggs', 'spaghetti sauce', 'soda', 'laundry detergent', 'ketchup', 'coffee/tea', 'vegetables', 'dinner rolls', 'butter', 'cheeses', 'flour', 'juice'}"
875,"{'bagels', 'waffles', 'mixes', 'spaghetti sauce', 'paper towels', 'pork', 'laundry detergent', 'hand soap', 'vegetables', 'soap', 'butter', 'juice'}"
876,"{'mixes', 'cheeses', 'pork', 'dishwashing liquid/detergent', 'poultry', 'laundry detergent', 'ketchup', 'sandwich bags', 'sandwich loaves', 'lunch meat', 'vegetables', 'individual meals', 'butter', 'beef', 'pasta', 'coffee/tea', 'tortillas', 'shampoo'}"
877,"{'milk', 'all- purpose', 'dishwashing liquid/detergent', 'poultry', 'hand soap', 'vegetables', 'butter', 'flour', 'dinner rolls'}"
878,"{'bagels', 'waffles', 'aluminum foil', 'mixes', 'eggs', 'spaghetti sauce', 'dishwashing liquid/detergent', 'fruits', 'sandwich bags', 'vegetables', 'soda'}"
879,"{'bagels', 'milk', 'all- purpose', 'poultry', 'laundry detergent', 'sandwich loaves', 'lunch meat', 'tortillas'}"
880,"{'spaghetti sauce', 'eggs', 'ketchup', 'sugar', 'pasta', 'tortillas', 'soap', 'cereals', 'dinner rolls'}"
881,"{'mixes', 'all- purpose', 'fruits', 'vegetables', 'juice', 'paper towels', 'laundry detergent', 'cheeses', 'pasta', 'waffles', 'ice cream', 'pork', 'sugar', 'soap', 'flour', 'soda', 'dishwashing liquid/detergent', 'ketchup', 'sandwich bags'}"
882,"{'bagels', 'ice cream', 'laundry detergent', 'beef', 'flour'}"
883,"{'toilet paper', 'ice cream', 'waffles', 'all- purpose', 'pork', 'dishwashing liquid/detergent', 'individual meals', 'hand soap', 'sandwich loaves', 'coffee/tea', 'vegetables', 'lunch meat', 'beef', 'shampoo'}"
884,"{'cereals', 'soda', 'milk', 'individual meals'}"
885,"{'milk', 'pork', 'poultry', 'juice', 'butter', 'beef', 'shampoo', 'dinner rolls'}"
886,"{'milk', 'all- purpose', 'hand soap', 'vegetables', 'beef', 'paper towels', 'sandwich loaves', 'cheeses', 'pasta', 'shampoo', 'yogurt', 'waffles', 'aluminum foil', 'pork', 'sugar', 'soap', 'cereals', 'ketchup', 'individual meals'}"
887,"{'bagels', 'yogurt', 'waffles', 'mixes', 'all- purpose', 'pork', 'fruits', 'hand soap', 'ketchup', 'sugar', 'coffee/tea', 'vegetables', 'individual meals', 'juice'}"
888,"{'toilet paper', 'yogurt', 'aluminum foil', 'milk', 'paper towels', 'dishwashing liquid/detergent', 'laundry detergent', 'ketchup', 'sugar', 'lunch meat', 'tortillas', 'individual meals', 'coffee/tea', 'soap', 'dinner rolls'}"
889,"{'bagels', 'yogurt', 'mixes', 'eggs', 'all- purpose', 'poultry', 'soda', 'hand soap', 'laundry detergent', 'sandwich loaves', 'coffee/tea', 'soap', 'vegetables', 'shampoo', 'dinner rolls'}"
890,"{'ice cream', 'mixes', 'spaghetti sauce', 'all- purpose', 'pork', 'eggs', 'poultry', 'laundry detergent', 'sugar', 'sandwich loaves', 'pasta', 'vegetables', 'soap', 'butter', 'cheeses', 'cereals', 'soda'}"
891,"{'toilet paper', 'yogurt', 'waffles', 'aluminum foil', 'milk', 'mixes', 'pork', 'dishwashing liquid/detergent', 'poultry', 'laundry detergent', 'sugar', 'sandwich loaves', 'lunch meat', 'vegetables', 'individual meals', 'juice'}"
892,"{'toilet paper', 'aluminum foil', 'mixes', 'eggs', 'cheeses', 'poultry', 'sugar', 'lunch meat', 'vegetables', 'juice', 'butter', 'beef', 'cereals', 'dinner rolls'}"
893,"{'yogurt', 'waffles', 'mixes', 'spaghetti sauce', 'paper towels', 'all- purpose', 'poultry', 'hand soap', 'sugar', 'juice', 'coffee/tea', 'vegetables', 'lunch meat', 'cereals', 'flour', 'dinner rolls'}"
894,"{'all- purpose', 'fruits', 'hand soap', 'vegetables', 'beef', 'poultry', 'laundry detergent', 'sandwich loaves', 'lunch meat', 'tortillas', 'cheeses', 'pasta', 'yogurt', 'waffles', 'ice cream', 'sugar', 'soap', 'flour', 'dinner rolls', 'ketchup', 'sandwich bags', 'individual meals'}"
895,"{'bagels', 'milk', 'vegetables', 'juice', 'paper towels', 'poultry', 'sandwich loaves', 'lunch meat', 'tortillas', 'waffles', 'aluminum foil', 'ice cream', 'pork', 'sugar', 'coffee/tea', 'soap', 'soda', 'dishwashing liquid/detergent', 'ketchup', 'individual meals'}"
896,"{'milk', 'mixes', 'spaghetti sauce', 'hand soap', 'vegetables', 'butter', 'juice', 'sandwich loaves', 'lunch meat', 'tortillas', 'cheeses', 'pasta', 'waffles', 'ice cream', 'sugar', 'flour', 'dinner rolls', 'toilet paper', 'dishwashing liquid/detergent'}"
897,"{'bagels', 'yogurt', 'spaghetti sauce', 'pork', 'poultry', 'fruits', 'sugar', 'sandwich loaves', 'cereals', 'vegetables', 'soap', 'butter', 'pasta', 'flour'}"
898,"{'bagels', 'waffles', 'ice cream', 'milk', 'spaghetti sauce', 'paper towels', 'pork', 'fruits', 'hand soap', 'sandwich loaves', 'lunch meat', 'tortillas', 'vegetables', 'juice', 'beef', 'cereals', 'shampoo', 'dinner rolls'}"
899,"{'yogurt', 'mixes', 'eggs', 'all- purpose', 'hand soap', 'sandwich bags', 'sugar', 'vegetables', 'dinner rolls', 'soap', 'beef', 'soda'}"
900,"{'yogurt', 'flour', 'aluminum foil', 'milk', 'eggs', 'paper towels', 'dishwashing liquid/detergent', 'laundry detergent', 'fruits', 'ketchup', 'sandwich loaves', 'coffee/tea', 'vegetables', 'dinner rolls', 'cheeses', 'shampoo', 'soda'}"
901,"{'bagels', 'mixes', 'paper towels', 'poultry', 'fruits', 'hand soap', 'pasta'}"
902,"{'bagels', 'mixes', 'spaghetti sauce', 'beef', 'paper towels', 'sandwich loaves', 'lunch meat', 'tortillas', 'pasta', 'shampoo', 'waffles', 'ice cream', 'pork', 'coffee/tea', 'cereals', 'flour', 'dinner rolls', 'toilet paper', 'eggs', 'dishwashing liquid/detergent'}"
903,"{'toilet paper', 'waffles', 'aluminum foil', 'all- purpose', 'paper towels', 'sandwich loaves', 'lunch meat', 'tortillas', 'individual meals', 'soap', 'coffee/tea', 'pasta', 'flour', 'juice', 'shampoo'}"
904,"{'bagels', 'waffles', 'aluminum foil', 'milk', 'eggs', 'paper towels', 'mixes', 'dishwashing liquid/detergent', 'pork', 'laundry detergent', 'hand soap', 'sugar', 'lunch meat', 'vegetables', 'soap', 'cereals', 'shampoo'}"
905,"{'toilet paper', 'waffles', 'mixes', 'eggs', 'paper towels', 'all- purpose', 'cheeses', 'spaghetti sauce', 'fruits', 'sandwich loaves', 'lunch meat', 'tortillas', 'butter', 'beef', 'pasta'}"
906,"{'yogurt', 'ice cream', 'aluminum foil', 'milk', 'waffles', 'paper towels', 'all- purpose', 'dishwashing liquid/detergent', 'poultry', 'fruits', 'sugar', 'lunch meat', 'vegetables', 'coffee/tea', 'beef', 'flour', 'juice'}"
907,"{'flour', 'waffles', 'mixes', 'eggs', 'dishwashing liquid/detergent', 'poultry', 'fruits', 'hand soap', 'individual meals', 'sugar', 'lunch meat', 'vegetables', 'soap', 'butter', 'tortillas', 'cereals', 'shampoo', 'juice'}"
908,"{'bagels', 'milk', 'spaghetti sauce', 'all- purpose', 'vegetables', 'juice', 'poultry', 'laundry detergent', 'sandwich loaves', 'lunch meat', 'shampoo', 'ice cream', 'waffles', 'pork', 'coffee/tea', 'soap', 'cereals', 'flour', 'dinner rolls', 'soda', 'individual meals'}"
909,"{'toilet paper', 'yogurt', 'ice cream', 'aluminum foil', 'coffee/tea', 'juice', 'individual meals', 'butter', 'soda'}"
910,"{'spaghetti sauce', 'eggs', 'pork', 'vegetables', 'individual meals', 'cheeses', 'soda'}"
911,"{'aluminum foil', 'milk', 'dishwashing liquid/detergent', 'soda', 'hand soap', 'sandwich loaves', 'vegetables', 'pasta', 'shampoo', 'juice'}"
912,"{'milk', 'spaghetti sauce', 'all- purpose', 'fruits', 'vegetables', 'beef', 'paper towels', 'lunch meat', 'pasta', 'yogurt', 'ice cream', 'sugar', 'coffee/tea', 'soap', 'cereals', 'flour', 'dinner rolls', 'soda', 'dishwashing liquid/detergent'}"
913,"{'bagels', 'eggs', 'paper towels', 'poultry', 'fruits', 'soda', 'shampoo', 'dinner rolls'}"
914,"{'spaghetti sauce', 'all- purpose', 'hand soap', 'vegetables', 'beef', 'juice', 'paper towels', 'poultry', 'laundry detergent', 'sandwich loaves', 'lunch meat', 'pasta', 'shampoo', 'waffles', 'aluminum foil', 'ice cream', 'sugar', 'soap', 'soda', 'dinner rolls', 'eggs', 'ketchup'}"
915,"{'toilet paper', 'poultry', 'fruits', 'hand soap', 'ketchup', 'sandwich bags', 'sugar', 'sandwich loaves', 'vegetables', 'cheeses', 'flour', 'shampoo'}"
916,"{'bagels', 'milk', 'spaghetti sauce', 'vegetables', 'butter', 'beef', 'paper towels', 'poultry', 'cheeses', 'pasta', 'shampoo', 'yogurt', 'ice cream', 'pork', 'sugar', 'coffee/tea', 'cereals', 'dinner rolls', 'toilet paper', 'eggs', 'dishwashing liquid/detergent', 'ketchup', 'sandwich bags'}"
917,"{'yogurt', 'ice cream', 'waffles', 'pork', 'lunch meat', 'tortillas', 'coffee/tea', 'vegetables', 'cheeses', 'cereals', 'shampoo', 'dinner rolls'}"
918,"{'toilet paper', 'waffles', 'ice cream', 'pork', 'poultry', 'fruits', 'ketchup', 'sandwich bags', 'soap', 'individual meals', 'cheeses', 'pasta', 'shampoo', 'juice'}"
919,"{'bagels', 'beef', 'waffles', 'ice cream', 'mixes', 'spaghetti sauce', 'all- purpose', 'paper towels', 'hand soap', 'sandwich bags', 'soap', 'individual meals', 'vegetables', 'cheeses', 'pasta', 'shampoo', 'juice'}"
920,"{'milk', 'spaghetti sauce', 'all- purpose', 'vegetables', 'butter', 'paper towels', 'poultry', 'laundry detergent', 'sandwich loaves', 'cheeses', 'shampoo', 'ice cream', 'sugar', 'coffee/tea', 'soap', 'cereals', 'dinner rolls', 'toilet paper', 'sandwich bags', 'individual meals'}"
921,"{'ice cream', 'waffles', 'milk', 'spaghetti sauce', 'eggs', 'all- purpose', 'dishwashing liquid/detergent', 'fruits', 'hand soap', 'ketchup', 'sugar', 'lunch meat', 'vegetables', 'individual meals', 'soap', 'beef', 'cereals', 'tortillas'}"
922,"{'milk', 'spaghetti sauce', 'mixes', 'vegetables', 'butter', 'paper towels', 'poultry', 'tortillas', 'cheeses', 'pasta', 'shampoo', 'yogurt', 'ice cream', 'coffee/tea', 'soap', 'cereals', 'flour', 'soda', 'eggs', 'dishwashing liquid/detergent', 'sandwich bags'}"
923,"{'milk', 'spaghetti sauce', 'vegetables', 'butter', 'beef', 'lunch meat', 'cheeses', 'yogurt', 'ice cream', 'aluminum foil', 'sugar', 'coffee/tea', 'soap', 'flour', 'dinner rolls', 'soda', 'toilet paper', 'eggs', 'individual meals'}"
924,"{'yogurt', 'bagels', 'waffles', 'butter', 'spaghetti sauce', 'dishwashing liquid/detergent', 'poultry', 'sandwich bags', 'sugar', 'vegetables', 'individual meals', 'soap', 'cheeses'}"
925,"{'sugar', 'pasta', 'coffee/tea', 'lunch meat', 'soap', 'beef', 'cereals', 'dinner rolls'}"
926,"{'bagels', 'waffles', 'mixes', 'poultry', 'laundry detergent', 'tortillas', 'individual meals', 'vegetables', 'juice'}"
927,"{'poultry', 'hand soap', 'sandwich bags', 'cereals', 'vegetables', 'cheeses', 'pasta', 'soda'}"
928,"{'ice cream', 'hand soap', 'coffee/tea', 'beef', 'dinner rolls'}"
929,"{'yogurt', 'laundry detergent', 'soda', 'sandwich bags', 'sugar', 'pasta', 'flour', 'dinner rolls'}"
930,"{'beef', 'ketchup', 'sandwich loaves', 'coffee/tea', 'cheeses', 'dinner rolls'}"
931,"{'ice cream', 'spaghetti sauce', 'paper towels', 'pork', 'all- purpose', 'eggs', 'individual meals', 'sugar', 'sandwich loaves', 'lunch meat', 'coffee/tea', 'vegetables', 'butter', 'cereals', 'flour'}"
932,"{'mixes', 'spaghetti sauce', 'all- purpose', 'fruits', 'vegetables', 'butter', 'juice', 'paper towels', 'laundry detergent', 'lunch meat', 'tortillas', 'cheeses', 'pasta', 'shampoo', 'yogurt', 'ice cream', 'waffles', 'aluminum foil', 'coffee/tea', 'cereals', 'toilet paper', 'eggs', 'ketchup'}"
933,"{'toilet paper', 'ice cream', 'aluminum foil', 'all- purpose', 'laundry detergent', 'lunch meat', 'soap', 'cheeses'}"
934,"{'bagels', 'milk', 'all- purpose', 'hand soap', 'vegetables', 'juice', 'paper towels', 'poultry', 'sandwich loaves', 'lunch meat', 'tortillas', 'shampoo', 'yogurt', 'pork', 'sugar', 'flour', 'dinner rolls', 'toilet paper', 'individual meals'}"
935,"{'bagels', 'hand soap', 'vegetables', 'butter', 'juice', 'paper towels', 'sandwich loaves', 'lunch meat', 'tortillas', 'pasta', 'yogurt', 'waffles', 'ice cream', 'aluminum foil', 'sugar', 'coffee/tea', 'soap', 'cereals', 'dinner rolls', 'toilet paper', 'eggs', 'dishwashing liquid/detergent', 'sandwich bags', 'individual meals'}"
936,"{'aluminum foil', 'milk', 'poultry', 'sugar', 'lunch meat', 'soap', 'vegetables', 'beef', 'cereals', 'flour'}"
937,"{'toilet paper', 'ice cream', 'milk', 'eggs', 'all- purpose', 'cheeses', 'dishwashing liquid/detergent', 'fruits', 'ketchup', 'sugar', 'juice', 'vegetables', 'dinner rolls', 'beef', 'pasta', 'soda'}"
938,"{'bagels', 'ice cream', 'sugar', 'shampoo', 'dinner rolls'}"
939,"{'waffles', 'ice cream', 'spaghetti sauce', 'eggs', 'pork', 'dishwashing liquid/detergent', 'all- purpose', 'fruits', 'hand soap', 'ketchup', 'sandwich loaves', 'vegetables', 'individual meals', 'tortillas', 'cheeses'}"
940,"{'aluminum foil', 'dishwashing liquid/detergent', 'coffee/tea', 'tortillas', 'individual meals', 'cheeses', 'dinner rolls'}"
941,"{'ice cream', 'aluminum foil', 'waffles', 'all- purpose', 'pork', 'poultry', 'soda', 'laundry detergent', 'sandwich bags', 'sugar', 'soap', 'individual meals', 'tortillas', 'beef', 'cereals', 'juice'}"
942,"{'bagels', 'butter', 'aluminum foil', 'mixes', 'all- purpose', 'cheeses', 'dishwashing liquid/detergent', 'poultry', 'fruits', 'laundry detergent', 'sugar', 'coffee/tea', 'lunch meat', 'individual meals', 'soap', 'beef', 'cereals', 'juice'}"
943,"{'bagels', 'mixes', 'spaghetti sauce', 'milk', 'fruits', 'vegetables', 'butter', 'juice', 'poultry', 'laundry detergent', 'sandwich loaves', 'cheeses', 'pasta', 'shampoo', 'yogurt', 'ice cream', 'aluminum foil', 'soda', 'ketchup', 'sandwich bags', 'individual meals'}"
944,"{'milk', 'spaghetti sauce', 'fruits', 'vegetables', 'beef', 'juice', 'paper towels', 'poultry', 'laundry detergent', 'sandwich loaves', 'lunch meat', 'pasta', 'shampoo', 'yogurt', 'ice cream', 'aluminum foil', 'coffee/tea', 'cereals', 'flour', 'dinner rolls', 'eggs', 'dishwashing liquid/detergent', 'sandwich bags', 'individual meals'}"
945,"{'milk', 'spaghetti sauce', 'hand soap', 'vegetables', 'beef', 'juice', 'poultry', 'laundry detergent', 'sandwich loaves', 'tortillas', 'cheeses', 'pasta', 'ice cream', 'aluminum foil', 'sugar', 'soap', 'cereals', 'soda', 'dinner rolls', 'sandwich bags', 'individual meals'}"
946,"{'bagels', 'all- purpose', 'dishwashing liquid/detergent', 'fruits', 'laundry detergent', 'coffee/tea', 'butter', 'cheeses', 'shampoo', 'dinner rolls'}"
947,"{'ice cream', 'mixes', 'eggs', 'spaghetti sauce', 'all- purpose', 'dishwashing liquid/detergent', 'poultry', 'fruits', 'cheeses', 'laundry detergent', 'sandwich bags', 'lunch meat', 'soap', 'vegetables', 'butter', 'beef', 'soda'}"
948,"{'toilet paper', 'ice cream', 'aluminum foil', 'mixes', 'spaghetti sauce', 'paper towels', 'pork', 'eggs', 'sandwich loaves', 'pasta', 'vegetables', 'cereals'}"
949,"{'toilet paper', 'yogurt', 'waffles', 'milk', 'mixes', 'spaghetti sauce', 'paper towels', 'dishwashing liquid/detergent', 'sugar', 'sandwich loaves', 'lunch meat', 'vegetables', 'individual meals', 'shampoo', 'soda'}"
950,"{'bagels', 'spaghetti sauce', 'hand soap', 'vegetables', 'beef', 'paper towels', 'poultry', 'laundry detergent', 'tortillas', 'pasta', 'shampoo', 'ice cream', 'waffles', 'pork', 'sugar', 'cereals', 'dinner rolls', 'soda', 'eggs', 'individual meals'}"
951,"{'yogurt', 'all- purpose', 'paper towels', 'poultry', 'fruits', 'sandwich loaves', 'lunch meat', 'soap', 'tortillas', 'vegetables', 'beef', 'cereals', 'shampoo', 'soda'}"
952,"{'mixes', 'fruits', 'beef', 'paper towels', 'laundry detergent', 'sandwich loaves', 'lunch meat', 'tortillas', 'cheeses', 'yogurt', 'waffles', 'aluminum foil', 'pork', 'sugar', 'coffee/tea', 'cereals', 'dinner rolls', 'sandwich bags', 'individual meals'}"
953,"{'yogurt', 'waffles', 'aluminum foil', 'mixes', 'milk', 'all- purpose', 'pork', 'dishwashing liquid/detergent', 'poultry', 'fruits', 'sandwich bags', 'coffee/tea', 'tortillas', 'lunch meat', 'beef', 'cereals', 'shampoo', 'soda'}"
954,"{'ice cream', 'milk', 'mixes', 'paper towels', 'dishwashing liquid/detergent', 'laundry detergent', 'hand soap', 'sandwich bags', 'lunch meat', 'soap', 'tortillas', 'butter', 'coffee/tea', 'soda'}"
955,"{'bagels', 'milk', 'spaghetti sauce', 'all- purpose', 'hand soap', 'vegetables', 'butter', 'beef', 'juice', 'poultry', 'laundry detergent', 'lunch meat', 'cheeses', 'pasta', 'shampoo', 'ice cream', 'aluminum foil', 'waffles', 'sugar', 'coffee/tea', 'flour', 'soda', 'dinner rolls', 'toilet paper', 'dishwashing liquid/detergent'}"
956,"{'bagels', 'mixes', 'spaghetti sauce', 'fruits', 'hand soap', 'vegetables', 'butter', 'beef', 'juice', 'laundry detergent', 'sandwich loaves', 'lunch meat', 'cheeses', 'pasta', 'shampoo', 'yogurt', 'waffles', 'coffee/tea', 'soap', 'cereals', 'sandwich bags', 'individual meals'}"
957,"{'bagels', 'milk', 'all- purpose', 'fruits', 'beef', 'juice', 'laundry detergent', 'lunch meat', 'cheeses', 'shampoo', 'yogurt', 'waffles', 'pork', 'sugar', 'coffee/tea', 'soap', 'cereals', 'flour', 'dinner rolls', 'toilet paper', 'individual meals'}"
958,"{'eggs', 'pork', 'hand soap', 'juice', 'tortillas', 'individual meals', 'cereals', 'flour', 'soda'}"
959,"{'milk', 'mixes', 'all- purpose', 'spaghetti sauce', 'fruits', 'hand soap', 'vegetables', 'paper towels', 'laundry detergent', 'lunch meat', 'cheeses', 'yogurt', 'waffles', 'aluminum foil', 'ice cream', 'pork', 'sugar', 'flour', 'dinner rolls', 'soda', 'dishwashing liquid/detergent', 'sandwich bags'}"
960,"{'bagels', 'all- purpose', 'vegetables', 'butter', 'beef', 'juice', 'paper towels', 'sandwich loaves', 'pasta', 'shampoo', 'yogurt', 'waffles', 'pork', 'cereals', 'flour', 'dinner rolls', 'soda', 'toilet paper', 'eggs', 'dishwashing liquid/detergent', 'sandwich bags', 'individual meals'}"
961,"{'toilet paper', 'yogurt', 'bagels', 'aluminum foil', 'milk', 'spaghetti sauce', 'pork', 'soda', 'sugar', 'sandwich loaves', 'lunch meat', 'vegetables', 'individual meals', 'pasta', 'shampoo', 'dinner rolls'}"
962,"{'bagels', 'waffles', 'all- purpose', 'dishwashing liquid/detergent', 'fruits', 'hand soap', 'ketchup', 'sandwich bags', 'sandwich loaves', 'coffee/tea', 'soap', 'cereals', 'tortillas', 'lunch meat', 'pasta', 'shampoo', 'juice'}"
963,"{'yogurt', 'flour', 'ice cream', 'aluminum foil', 'milk', 'waffles', 'paper towels', 'lunch meat', 'soap', 'individual meals', 'vegetables', 'shampoo'}"
964,"{'yogurt', 'pork', 'fruits', 'ketchup', 'sandwich bags', 'sugar', 'sandwich loaves', 'vegetables', 'shampoo', 'soda'}"
965,"{'toilet paper', 'bagels', 'beef', 'all- purpose', 'pork', 'sandwich bags', 'sugar', 'sandwich loaves', 'juice', 'tortillas', 'butter', 'cheeses', 'pasta', 'soda'}"
966,"{'toilet paper', 'waffles', 'aluminum foil', 'mixes', 'spaghetti sauce', 'all- purpose', 'ketchup', 'sandwich bags', 'vegetables', 'soap', 'tortillas', 'cheeses', 'flour', 'soda'}"
967,"{'bagels', 'spaghetti sauce', 'all- purpose', 'fruits', 'vegetables', 'juice', 'paper towels', 'poultry', 'laundry detergent', 'sandwich loaves', 'lunch meat', 'pasta', 'shampoo', 'yogurt', 'ice cream', 'waffles', 'aluminum foil', 'pork', 'soap', 'dinner rolls', 'soda', 'individual meals'}"
968,"{'bagels', 'milk', 'spaghetti sauce', 'fruits', 'hand soap', 'vegetables', 'poultry', 'laundry detergent', 'tortillas', 'cheeses', 'yogurt', 'pork', 'coffee/tea', 'soap', 'cereals', 'soda', 'toilet paper', 'eggs', 'dishwashing liquid/detergent', 'sandwich bags', 'individual meals'}"
